,price
2610,1000000.0
9944,375000.0
5310,575000.0
20288,1240000.0
11108,615000.0
11156,840000.0
152,350000.0
13422,599950.0
2832,513000.0
20808,810000.0
17634,2480000.0
3551,317000.0
18263,220000.0
19388,429900.0
12541,485000.0
4538,266000.0
14367,700000.0
19025,425000.0
10014,590000.0
12278,425000.0
18197,612000.0
15088,275000.0
19896,305000.0
5141,559000.0
11814,324500.0
19571,500000.0
3450,200000.0
16589,500000.0
13156,575000.0
2749,443000.0
12707,575000.0
13131,390000.0
12251,1300000.0
10179,384950.0
5810,390000.0
5634,585000.0
11580,365000.0
13926,396000.0
20040,507950.0
1380,640000.0
19484,1010000.0
14901,200000.0
3832,1500000.0
19579,250000.0
4776,436000.0
4276,620000.0
4958,994900.0
20504,375500.0
18429,811000.0
16662,315000.0
7415,545000.0
3252,975000.0
17737,480000.0
16673,219000.0
18910,419950.0
18791,549000.0
14300,825000.0
15523,600000.0
14270,229950.0
12327,505000.0
11546,350000.0
15639,532500.0
15042,348000.0
14208,369900.0
2468,1650000.0
18726,450000.0
16654,207500.0
11757,219950.0
13869,600000.0
16998,270000.0
9583,640000.0
6696,280000.0
3180,245000.0
15089,700000.0
8275,270000.0
9065,550388.0
11030,315000.0
18658,675000.0
4557,287000.0
7812,154200.0
12839,272000.0
6297,254000.0
20769,337500.0
14534,439000.0
20607,435000.0
1132,850000.0
10642,186000.0
10521,462500.0
18274,1050000.0
20066,265000.0
2871,802000.0
12996,465000.0
1772,824500.0
10593,280000.0
1913,299000.0
14212,349810.0
9256,642000.0
12602,580000.0
14188,481450.0
15417,981000.0
1105,620000.0
17076,496600.0
19991,349950.0
4956,432000.0
8307,310000.0
20335,420000.0
3696,510000.0
7778,1250000.0
17821,240000.0
628,425000.0
2451,235000.0
17730,215000.0
20873,230000.0
2176,455000.0
17861,195000.0
2787,3000000.0
12297,747000.0
1196,685100.0
7618,439000.0
4444,270000.0
11128,880000.0
15514,840000.0
5722,212500.0
20000,909950.0
10695,299000.0
4967,169000.0
10410,409950.0
4009,273000.0
15515,600000.0
3583,470000.0
20697,269950.0
12424,410000.0
8277,509250.0
3667,540000.0
12474,326000.0
12782,370000.0
10211,410000.0
3423,385000.0
10717,306000.0
8199,674000.0
19407,379000.0
5366,625000.0
17313,440000.0
2895,1330000.0
14122,720000.0
1296,735000.0
3642,702000.0
17989,645500.0
19211,550000.0
20731,1050000.0
20410,649000.0
8548,380000.0
5451,378500.0
10685,1000000.0
15449,154000.0
7866,250000.0
12867,600000.0
14607,348500.0
9797,373000.0
11755,479900.0
13979,287000.0
9738,275000.0
14385,475000.0
6474,203000.0
8811,145000.0
492,615000.0
11691,592500.0
18766,229999.0
1116,699000.0
5637,860000.0
5085,368000.0
1757,360000.0
11486,365000.0
18697,625000.0
19933,163800.0
6353,470000.0
20811,482000.0
20893,1090000.0
3644,255500.0
14350,215500.0
12001,302000.0
11185,680000.0
1696,390000.0
2295,193000.0
14794,1330000.0
14696,550000.0
5939,375000.0
19864,312500.0
9968,714000.0
11033,751000.0
3313,199000.0
14824,550000.0
9784,505000.0
9915,1250000.0
215,467000.0
1072,609850.0
8682,569950.0
7006,350000.0
13379,465000.0
8652,1070000.0
13705,460000.0
15384,415000.0
25,937000.0
20330,379500.0
10601,455000.0
7659,782500.0
13401,898000.0
5690,942500.0
9744,299000.0
20108,504058.0
19474,552000.0
12721,379880.0
9171,402000.0
10847,425000.0
11908,595000.0
630,521000.0
19537,1100000.0
8707,603500.0
18391,550000.0
6614,334950.0
5243,250000.0
1102,605000.0
2204,522250.0
20705,775000.0
12903,200000.0
11477,380000.0
11308,294000.0
13767,675000.0
15064,320900.0
12512,250000.0
20903,507250.0
17356,590000.0
14890,281000.0
719,305000.0
13839,250000.0
6155,870000.0
4025,585000.0
8224,635000.0
15493,396500.0
16093,632000.0
5818,822000.0
11956,107000.0
3866,960000.0
2745,799000.0
11867,471000.0
10343,300000.0
18296,1920000.0
11950,685000.0
18934,254922.0
4214,700000.0
12096,745000.0
15193,205000.0
1401,250000.0
12828,609950.0
3253,950000.0
19489,660000.0
2158,284000.0
8578,289900.0
17058,748000.0
18300,554600.0
7011,710000.0
17964,240000.0
10197,445000.0
3841,291000.0
11849,450000.0
2100,150000.0
1673,785000.0
10293,489000.0
4213,939000.0
7480,275000.0
14562,499000.0
17825,420000.0
11515,674000.0
8547,601000.0
14823,295000.0
16923,210000.0
16363,830000.0
14609,660000.0
9388,680000.0
10070,447000.0
10860,260000.0
2005,419000.0
15887,548000.0
15233,962800.0
13411,640000.0
2257,430000.0
18493,827000.0
5574,625700.0
9083,792000.0
5355,280500.0
6093,665000.0
7935,490000.0
1519,380000.0
1378,265000.0
15206,640000.0
18660,675000.0
13200,267500.0
19030,720000.0
5842,270000.0
7122,295000.0
16211,518000.0
12820,350000.0
5832,2200000.0
9821,890000.0
12718,1250000.0
522,346900.0
15372,350000.0
234,225000.0
12180,190000.0
6318,1350000.0
11992,661254.0
19398,555000.0
1948,235000.0
6361,425000.0
20317,514700.0
19370,343000.0
11684,320000.0
15927,345000.0
19979,398096.0
2224,243000.0
19930,680000.0
15246,443000.0
16209,205000.0
5571,417500.0
4523,430000.0
5793,300000.0
5738,225000.0
4728,455000.0
7818,525000.0
8859,569999.0
20834,1330000.0
15275,277500.0
2437,358000.0
14087,320000.0
11989,870000.0
3167,380000.0
13752,441000.0
15920,405000.0
14027,320000.0
7016,540000.0
13386,765000.0
15998,379000.0
12641,475580.0
18524,1050000.0
4945,255000.0
15649,460000.0
12237,227000.0
6046,538888.0
9227,1800000.0
5585,730001.0
5590,424000.0
1228,747500.0
13341,592000.0
13333,705000.0
14743,667500.0
8244,480000.0
18451,760000.0
16237,750000.0
6555,212000.0
15373,300000.0
12145,515000.0
159,438000.0
1589,255000.0
15369,254950.0
5565,499950.0
7190,665000.0
18195,239950.0
10576,291000.0
15061,525000.0
13364,447500.0
1556,549500.0
2828,123300.0
436,475000.0
15592,382500.0
20566,249950.0
2780,350000.0
3701,367000.0
5686,360000.0
4727,278000.0
17622,315000.0
2951,255000.0
2555,500000.0
10350,428000.0
20430,834538.0
17881,365000.0
12737,600000.0
6465,490000.0
7355,275000.0
15717,534000.0
7823,279000.0
12449,398000.0
19410,769900.0
15271,268300.0
5185,319900.0
8549,565000.0
5242,805000.0
2092,460000.0
10207,290500.0
11948,380000.0
187,585188.0
18148,400000.0
18373,1510000.0
1381,290000.0
18541,585000.0
8605,1330000.0
15743,264950.0
11528,485500.0
15038,565000.0
19353,818000.0
8448,275000.0
11390,350000.0
20816,505000.0
7295,520000.0
8068,410000.0
12935,530000.0
9959,550500.0
9764,940000.0
24,233000.0
3363,457500.0
1088,505000.0
12866,527950.0
10886,549000.0
11590,445000.0
20055,259950.0
10503,735000.0
12306,530000.0
17079,585000.0
15906,625000.0
11944,417000.0
6337,330000.0
17611,299950.0
276,330000.0
12413,339950.0
3906,244000.0
5845,530000.0
20612,465000.0
1137,749950.0
13324,225000.0
2490,406000.0
16165,795000.0
7742,368500.0
14482,1020000.0
13127,520000.0
3935,265000.0
15072,398000.0
2384,275000.0
8016,325000.0
7084,379900.0
16499,530000.0
1863,840000.0
15688,300000.0
364,730000.0
9094,790500.0
18511,315000.0
3802,460000.0
15309,330000.0
3536,660000.0
3825,355000.0
6642,305000.0
19505,865000.0
12991,720000.0
19356,358000.0
13527,410000.0
7269,380500.0
18535,512500.0
7929,222900.0
12982,485000.0
7166,485000.0
12869,417000.0
5867,519000.0
4761,225000.0
882,384000.0
13893,230000.0
19416,1030000.0
557,530000.0
1960,250000.0
13331,302500.0
1207,495000.0
7684,299950.0
16859,345000.0
12021,610000.0
10485,580000.0
3630,522000.0
1708,269000.0
1140,925000.0
6207,940000.0
19243,1330000.0
18442,718500.0
2660,678000.0
14852,1050000.0
1307,282000.0
16212,465000.0
12452,235000.0
6905,738000.0
11927,390000.0
14072,1990000.0
9429,219000.0
2151,220000.0
19006,348000.0
13283,750000.0
5004,572000.0
15996,419625.0
1627,196440.0
9714,315000.0
358,338000.0
138,519950.0
8491,1250000.0
16766,543500.0
11181,479000.0
340,855000.0
4857,560000.0
17823,415000.0
9569,234000.0
13865,800500.0
17330,428000.0
10582,665000.0
5498,395000.0
8556,264950.0
10913,219950.0
1932,272000.0
2352,355000.0
15848,575000.0
3236,425000.0
12355,329900.0
9493,1730000.0
19070,345000.0
3807,364950.0
1936,352000.0
5619,250000.0
14973,338000.0
18354,959000.0
6139,650000.0
785,347000.0
8036,360000.0
8315,360000.0
20373,699188.0
2169,1340000.0
17294,285000.0
14138,666000.0
11826,350000.0
16346,300000.0
6591,220000.0
4458,865000.0
14325,250000.0
7597,615000.0
9370,305000.0
4652,555000.0
442,551000.0
9591,397500.0
19616,216000.0
18367,425000.0
9649,640000.0
5744,285000.0
15747,855000.0
17438,539950.0
15845,781000.0
11951,670000.0
929,650000.0
20062,355000.0
8767,260000.0
11120,510000.0
14730,467500.0
11738,885000.0
13790,712000.0
19986,496000.0
18919,900000.0
2011,700000.0
17297,335000.0
7611,150000.0
16028,438500.0
18415,303000.0
20709,830000.0
6564,830000.0
18921,724950.0
16390,480000.0
11172,360000.0
7835,299950.0
3361,255000.0
12966,249000.0
10135,550000.0
18019,1050000.0
1141,875000.0
19460,290000.0
19598,550000.0
15007,890000.0
15434,469000.0
16743,518000.0
3134,349950.0
6990,325000.0
19066,1450000.0
17858,905000.0
1823,599000.0
10081,350000.0
3259,122000.0
10213,253000.0
4020,341000.0
20600,480000.0
3500,777000.0
2658,645000.0
17514,1680000.0
13749,241450.0
10516,255000.0
1819,449500.0
7461,925000.0
5624,970000.0
17815,850000.0
20014,500000.0
7064,330000.0
9342,450000.0
12336,245000.0
4669,840000.0
9428,265500.0
5476,1470000.0
20758,315000.0
15670,185000.0
1856,490000.0
2282,443725.0
13392,1800000.0
6439,1100000.0
6031,525000.0
386,365000.0
1628,825000.0
11777,615000.0
20241,246950.0
13851,549010.0
7718,622000.0
7544,266000.0
11381,465000.0
4658,407500.0
12497,835000.0
9101,1250000.0
10058,810000.0
1842,411753.0
16585,297950.0
3868,290000.0
5054,344000.0
5889,440000.0
14376,235000.0
19924,555000.0
16715,435000.0
3808,680000.0
18937,269950.0
935,196500.0
10651,665000.0
1774,580000.0
18628,675000.0
3744,876650.0
17373,826000.0
5443,619950.0
19143,550000.0
13969,410000.0
1875,480000.0
3760,357823.0
19570,550000.0
3052,389000.0
13654,680000.0
13146,654500.0
19589,607500.0
4615,310000.0
15812,367000.0
3321,665000.0
19010,155000.0
3311,100000.0
18508,920000.0
18433,135900.0
18620,270000.0
12743,279500.0
12871,580000.0
11595,389950.0
8210,360000.0
11431,717000.0
17740,765000.0
16018,365000.0
1517,440000.0
19910,333000.0
4492,668500.0
3112,230000.0
16566,280000.0
16294,449950.0
11834,640000.0
2866,390000.0
855,700000.0
19257,598950.0
4912,267000.0
13860,353500.0
5463,1200000.0
18184,244950.0
5482,203000.0
12605,300000.0
19141,439950.0
3828,354000.0
18928,226000.0
4697,261000.0
15200,890900.0
4987,478000.0
4650,430000.0
17543,852500.0
17709,1230000.0
10288,415000.0
6796,310000.0
5808,294000.0
17839,357500.0
5410,242500.0
8333,833450.0
2800,738000.0
9836,330000.0
10332,704000.0
12728,220000.0
13778,235000.0
7815,485500.0
4378,454000.0
8921,733000.0
6716,375000.0
2261,625000.0
7429,295000.0
9302,400000.0
19855,799000.0
11190,185000.0
17569,700000.0
2007,750000.0
193,256883.0
13803,685000.0
19779,731500.0
8770,220000.0
16300,825000.0
771,710000.0
10587,320000.0
17862,799000.0
18230,898000.0
12466,330000.0
18763,625000.0
14868,340000.0
14567,150000.0
16789,420000.0
20625,935000.0
10088,455000.0
16910,440000.0
6317,532500.0
11851,485000.0
6581,285000.0
1447,850000.0
342,437500.0
13319,402500.0
11328,622000.0
17111,750000.0
9168,365000.0
19920,453000.0
7368,730000.0
2044,325000.0
7156,360000.0
16288,540000.0
7851,287000.0
10178,500000.0
12132,242000.0
13615,280000.0
17732,424305.0
17044,436000.0
1492,299000.0
778,500000.0
9885,730000.0
9277,264250.0
2524,359950.0
5374,158550.0
19995,828950.0
16232,800000.0
14849,389000.0
17371,289000.0
8259,570000.0
18808,490000.0
40,775000.0
11240,1250000.0
18146,650000.0
19149,282000.0
14424,500000.0
11639,440000.0
6816,490000.0
18395,581000.0
18939,495000.0
10704,365000.0
14140,310000.0
1460,715000.0
19422,544999.0
4493,540000.0
13074,432500.0
17915,287500.0
13686,475000.0
13947,500000.0
11002,420000.0
15432,222000.0
7230,350000.0
15686,590000.0
10412,495000.0
5075,515100.0
9641,530000.0
19278,408000.0
4088,435000.0
19683,785000.0
14949,365000.0
4249,275000.0
16807,670000.0
20185,299000.0
10096,655000.0
20415,598992.0
12109,530000.0
6142,264950.0
5661,345000.0
13970,445434.0
15037,470000.0
9031,295000.0
2659,549950.0
141,205000.0
2597,373500.0
6701,612000.0
15223,700000.0
17761,418000.0
20812,600000.0
7418,345000.0
17522,711000.0
10449,715500.0
18171,419000.0
12130,618080.0
18800,289950.0
16843,1390000.0
16013,350000.0
8179,345000.0
11565,484000.0
17332,415000.0
9528,720000.0
6370,425000.0
4628,370000.0
14478,458000.0
441,811000.0
9794,596500.0
9046,615000.0
3830,202000.0
19942,359000.0
6344,600000.0
19098,660000.0
1958,650000.0
155,320000.0
10487,594000.0
19361,633634.0
4578,624000.0
1089,302000.0
12576,295000.0
9122,593000.0
7950,621000.0
11101,339000.0
18058,690000.0
20233,525000.0
6416,580379.0
16021,345000.0
9087,305000.0
11439,199950.0
7096,500000.0
1098,303000.0
5433,450000.0
13230,515000.0
6450,815000.0
12328,544950.0
10785,422250.0
18099,430000.0
3348,595000.0
4079,375000.0
9177,367500.0
20266,605000.0
587,223000.0
9346,432000.0
13269,766000.0
13537,575000.0
18636,302000.0
10964,370000.0
13675,290000.0
16299,546800.0
645,306000.0
11749,340000.0
9587,820000.0
16648,549950.0
11739,375000.0
15036,910000.0
226,655000.0
3864,359950.0
10592,271000.0
19546,592000.0
20727,374950.0
16154,580000.0
8438,335000.0
1529,655000.0
18996,529500.0
923,851000.0
18597,199900.0
17053,355300.0
10102,774950.0
7183,325000.0
12150,309500.0
19809,349900.0
2591,184500.0
5906,420550.0
11205,402000.0
7133,1780000.0
2307,1540000.0
17071,253000.0
14203,230000.0
612,650000.0
11168,357000.0
6629,461000.0
4135,315000.0
1898,409000.0
13937,550000.0
282,389999.0
258,290000.0
11116,398500.0
20348,810000.0
4943,507000.0
14721,725000.0
11531,875909.0
6971,500007.0
14889,419950.0
13521,481203.0
5223,232000.0
2285,175000.0
8078,414500.0
6710,649950.0
20245,600000.0
10403,1310000.0
475,370000.0
16391,615000.0
6411,471000.0
2551,900000.0
6852,221000.0
5546,1150000.0
13489,834000.0
18892,1280000.0
9203,575550.0
17961,810000.0
10183,184500.0
13565,389000.0
16280,315000.0
19244,695000.0
7193,615000.0
6823,1500000.0
20166,353000.0
781,581000.0
14939,257000.0
18133,199950.0
10983,875000.0
6519,556300.0
5774,194000.0
13171,398000.0
9283,541500.0
9369,174500.0
20512,450800.0
10271,1150000.0
5055,205000.0
10800,285000.0
19899,479950.0
1727,780000.0
16994,316000.0
16009,320000.0
4666,428000.0
8535,370000.0
3750,978500.0
12924,600000.0
12722,530000.0
11407,225000.0
97,314000.0
3137,218000.0
13368,199000.0
14357,305950.0
17921,206000.0
13140,1280000.0
15177,610000.0
3648,680000.0
10849,1400000.0
18598,1060000.0
17901,545000.0
1633,749000.0
12464,770000.0
11861,402200.0
20654,338000.0
18474,375000.0
6171,324950.0
7521,305000.0
572,296000.0
9879,169950.0
19966,799000.0
597,175000.0
15352,282500.0
7345,270000.0
6304,585000.0
20360,346000.0
16376,610000.0
18950,275500.0
18322,350000.0
1753,607000.0
5432,420000.0
13183,563500.0
18633,372000.0
20380,300000.0
11929,400000.0
18578,325000.0
19403,650000.0
9135,411000.0
19678,1390000.0
1171,500000.0
15562,383000.0
7927,621500.0
20180,336900.0
19802,415000.0
20467,294000.0
18860,488000.0
14531,250000.0
15892,555000.0
20065,391500.0
17258,515000.0
20220,335000.0
2643,265000.0
5347,227000.0
9032,263500.0
16965,425000.0
204,677900.0
7896,355000.0
9833,275000.0
2014,383000.0
17289,362500.0
17015,800000.0
8461,422250.0
1974,195000.0
162,420000.0
4998,772650.0
19039,465000.0
9557,665000.0
4713,325000.0
9067,913000.0
1431,532000.0
15261,579000.0
12835,2000000.0
13975,525000.0
20035,445000.0
7710,520000.0
7736,261000.0
4283,725000.0
7531,700000.0
14139,2230000.0
17069,700000.0
13493,439000.0
10053,185000.0
10851,310000.0
3384,328950.0
2839,250750.0
19142,349900.0
15078,250000.0
15941,627000.0
10595,411500.0
15433,635000.0
2096,1650000.0
10195,660000.0
7999,456000.0
19504,384500.0
5017,895000.0
17833,780000.0
18284,430000.0
2757,499000.0
6397,242550.0
10077,1080000.0
13930,633000.0
14082,310000.0
2097,488000.0
8329,299990.0
9028,375000.0
3471,610000.0
12889,440000.0
14472,1480000.0
16230,589950.0
18555,325000.0
18509,1030000.0
1733,519000.0
18394,717500.0
20715,353900.0
1283,805000.0
12485,590000.0
12448,1610000.0
10028,350000.0
1019,850000.0
16184,468000.0
19322,459000.0
9518,378000.0
17520,330000.0
1651,800000.0
830,166600.0
1169,470000.0
10720,450000.0
6256,525000.0
5469,299500.0
16044,326000.0
10258,860000.0
16063,275000.0
17251,170000.0
11166,400000.0
20339,727000.0
5093,322200.0
541,404950.0
9324,435000.0
17047,450000.0
12693,378000.0
20255,1300000.0
3390,277500.0
12080,311000.0
11154,690000.0
14226,352500.0
16977,330000.0
16029,109500.0
20847,405000.0
10775,256750.0
11005,650000.0
3959,635000.0
6643,276000.0
16100,440500.0
16087,205000.0
3586,800000.0
18845,2400000.0
2563,471000.0
10822,336950.0
18665,585000.0
5036,532500.0
1080,262000.0
5891,555000.0
14537,299500.0
2023,310000.0
13109,423500.0
19863,375000.0
7909,165000.0
19597,834995.0
16610,630000.0
1013,590000.0
14871,1950000.0
18313,592500.0
9235,675000.0
5251,483000.0
9596,689000.0
2179,213550.0
17081,746000.0
17508,718000.0
12087,225205.0
5110,1070000.0
1778,175000.0
19053,250000.0
15379,415000.0
7604,435000.0
13944,606500.0
17421,715000.0
18952,263000.0
20855,388000.0
10473,229500.0
14933,760000.0
5132,478000.0
2159,510000.0
11329,306000.0
14042,378000.0
14566,725000.0
6445,590000.0
3967,625000.0
1428,229950.0
3081,375000.0
2520,1170000.0
11754,200000.0
10047,406500.0
20888,414500.0
6019,380000.0
16832,550000.0
16898,307000.0
3727,390000.0
8553,725000.0
19817,292000.0
9496,830000.0
6251,653000.0
5926,524400.0
16406,405000.0
18450,425000.0
18037,379000.0
8894,540000.0
8706,355000.0
1376,470000.0
1724,215500.0
3754,220000.0
10517,210750.0
19909,855000.0
4082,1010000.0
11870,480000.0
19434,551500.0
12500,453000.0
13057,551000.0
16140,305000.0
10773,420000.0
9951,285000.0
14571,340000.0
17030,157000.0
20611,540000.0
14215,526500.0
15997,435000.0
7165,275500.0
18750,240000.0
11182,510000.0
20327,757500.0
4875,1100000.0
10736,378000.0
19445,460458.0
15990,485000.0
12258,500000.0
18544,393000.0
685,440000.0
11435,585000.0
19291,650000.0
14291,472500.0
2461,785000.0
12275,835000.0
11889,583000.0
7128,880000.0
16377,605125.0
5946,390000.0
4583,490000.0
12232,261500.0
13070,620000.0
16905,463828.0
19810,465000.0
3983,290000.0
14686,374000.0
6303,870000.0
9908,490000.0
780,565000.0
17153,475000.0
5978,594950.0
2196,569000.0
14089,412000.0
20799,649950.0
19188,1260000.0
9832,725000.0
6979,123000.0
18211,611000.0
11824,180000.0
2376,700000.0
17630,529999.0
11483,254000.0
6511,430000.0
13279,459950.0
20049,540000.0
14473,367300.0
5439,359950.0
10759,220000.0
6493,480000.0
8964,406000.0
5510,765000.0
5330,530000.0
18905,419000.0
4531,600000.0
9866,950000.0
15587,329990.0
16749,247500.0
10142,390000.0
12089,356000.0
16531,354000.0
18052,572000.0
11280,1730000.0
19727,480000.0
7788,260000.0
3456,630000.0
4940,950000.0
9223,275000.0
19780,837219.0
14916,479000.0
7099,560000.0
8080,262500.0
16462,583000.0
18631,1000000.0
20865,579950.0
19081,780000.0
18663,190000.0
9312,550000.0
6172,170000.0
3631,759000.0
16955,160000.0
6272,483300.0
392,437000.0
3191,496000.0
16,485000.0
20458,525000.0
19358,245000.0
7394,702000.0
593,242000.0
4719,186000.0
5827,330000.0
10749,485000.0
18739,330000.0
4798,570000.0
10634,950000.0
4795,147200.0
11234,595000.0
8656,420000.0
163,370000.0
671,359900.0
14308,600000.0
20701,779000.0
16052,635700.0
14828,475000.0
5542,800000.0
7993,453000.0
10900,500000.0
7758,184000.0
4837,540000.0
18677,270000.0
6548,217000.0
4481,886000.0
3716,490000.0
10837,240000.0
6140,852000.0
9956,370000.0
1549,378000.0
14818,345000.0
18428,725000.0
767,249950.0
5693,416500.0
9700,249900.0
20826,861111.0
4517,558000.0
12411,737000.0
19972,715000.0
18846,299000.0
3292,420000.0
9011,605000.0
1403,755000.0
1382,535000.0
10340,415250.0
1638,219900.0
14083,279000.0
8800,925000.0
6406,612000.0
9074,840000.0
17563,412000.0
5448,258750.0
12168,360000.0
5078,250000.0
13564,289000.0
17073,1550000.0
3850,235000.0
6488,712000.0
10145,1500000.0
13828,272000.0
7154,410000.0
19239,215000.0
6610,255000.0
5179,179000.0
12330,475000.0
18268,562000.0
20292,268000.0
2494,620000.0
845,147500.0
8734,250000.0
11916,615500.0
11871,815000.0
12415,370000.0
7967,228950.0
7340,825000.0
13891,436800.0
19888,350000.0
19071,505000.0
7137,1180000.0
2964,200000.0
15751,565000.0
15476,475000.0
5772,354000.0
17432,630000.0
18344,480000.0
2530,169575.0
11138,825000.0
20910,400000.0
14716,475000.0
8429,625000.0
4917,549000.0
5901,277500.0
8286,560000.0
19418,754842.0
5656,275000.0
16127,448000.0
5907,603000.0
7373,380000.0
6721,196500.0
20174,399500.0
12686,550000.0
8264,1110000.0
7693,620000.0
8325,699950.0
20843,402723.0
12265,1100000.0
11421,319950.0
1826,133000.0
12329,382000.0
560,264000.0
4107,220000.0
5435,100000.0
4437,880000.0
10382,443000.0
17826,1060000.0
4406,789000.0
20446,370000.0
18073,267000.0
9917,575000.0
19871,460000.0
18880,345000.0
15096,275000.0
2817,295000.0
16724,775000.0
18792,193000.0
5782,286000.0
16163,520000.0
9715,220000.0
10699,1660000.0
20312,899000.0
17396,360000.0
4895,360000.0
19331,249900.0
148,511000.0
16669,265000.0
18752,688000.0
8555,470000.0
15463,265000.0
4443,370000.0
7446,620000.0
236,455000.0
15901,544000.0
20500,405000.0
10754,625000.0
7123,740000.0
10123,617450.0
13711,385000.0
3083,427500.0
632,597500.0
18877,480000.0
2665,509250.0
19397,555000.0
19240,390000.0
10526,312620.0
15836,817000.0
10060,439950.0
14788,635250.0
12075,375950.0
19304,840000.0
14109,1050000.0
9686,529000.0
5249,259950.0
8533,235000.0
7426,258000.0
12345,316000.0
19455,392137.0
7979,224000.0
20109,425996.0
1735,330000.0
14484,240000.0
4255,402000.0
19069,263000.0
2475,455000.0
10756,394950.0
20894,350000.0
3713,790000.0
6704,225000.0
18188,230005.0
17091,753000.0
20099,380000.0
5189,440000.0
19565,895900.0
16456,482000.0
14210,282000.0
7843,175000.0
12640,386500.0
14052,325000.0
13031,375000.0
20568,1240000.0
6764,2180000.0
10793,290000.0
1125,460000.0
17625,479000.0
20653,825750.0
18733,530000.0
11543,785000.0
4358,418000.0
14114,706000.0
17727,218250.0
20897,1580000.0
7421,355000.0
6652,495000.0
17484,970000.0
9160,707000.0
7622,406550.0
987,283000.0
16014,279000.0
2852,510000.0
11695,405000.0
8853,196000.0
16336,1020000.0
14996,699000.0
17014,428950.0
17633,451000.0
16866,353500.0
9654,690000.0
3040,480000.0
16035,1810000.0
5010,389000.0
19652,540000.0
3273,756000.0
7227,679000.0
3683,349950.0
6807,390000.0
12337,415000.0
1316,672000.0
3225,850000.0
17456,625000.0
19281,339990.0
9852,654950.0
5752,255000.0
10617,299990.0
16393,542500.0
4616,227500.0
20354,2900000.0
1300,360000.0
15222,295000.0
20397,680000.0
13673,307300.0
9900,85000.0
5495,770000.0
9600,374950.0
1798,668000.0
12149,583800.0
9667,292050.0
6441,615000.0
8636,290000.0
15600,434400.0
18743,399700.0
3654,304999.0
7052,389000.0
15945,485000.0
11371,615000.0
15710,300000.0
1286,495000.0
2137,235000.0
10828,470000.0
12208,379500.0
12289,243000.0
9873,136500.0
16489,247500.0
13467,750000.0
6894,510000.0
9884,735000.0
3610,345100.0
7151,564000.0
17347,282150.0
6012,269500.0
13645,450000.0
14113,625000.0
4882,607000.0
16524,675000.0
13076,1080000.0
12611,455000.0
12046,257000.0
4146,250000.0
8906,310000.0
6542,809000.0
4431,263000.0
20433,595500.0
406,423000.0
19185,293000.0
13178,255000.0
16173,387000.0
8234,453000.0
11022,387500.0
14051,400000.0
11563,831000.0
11556,590000.0
16353,457000.0
11,310000.0
4760,312500.0
1177,475000.0
10693,500000.0
2863,685000.0
6471,449950.0
9218,175000.0
12040,502775.0
2989,158800.0
11207,216000.0
7010,410000.0
11530,260250.0
14437,925000.0
8927,650000.0
12592,266950.0
17824,274000.0
20663,345000.0
2875,425000.0
12178,589500.0
9108,327000.0
2190,500000.0
19675,1600000.0
3726,216000.0
16838,1800000.0
9013,268500.0
8189,1200000.0
1367,389000.0
3712,432000.0
5450,152000.0
17772,554000.0
15638,310000.0
1000,554000.0
7761,258305.0
3553,350000.0
4114,178000.0
1667,252000.0
3173,820000.0
15740,160000.0
20316,529000.0
488,280000.0
19514,1350000.0
12975,675000.0
7848,259950.0
5704,575000.0
20554,485000.0
8133,556000.0
17087,243500.0
5105,405000.0
19766,675000.0
3291,672324.0
8125,445000.0
11865,610000.0
13380,280000.0
9519,499950.0
13965,260000.0
14287,807500.0
13598,201000.0
19900,825000.0
4440,325000.0
10055,422800.0
17370,550000.0
20417,1270000.0
20154,533500.0
20308,650000.0
15504,374990.0
15577,515000.0
5238,340000.0
14646,147400.0
15552,210000.0
17582,158000.0
12373,610000.0
19962,384950.0
13669,557865.0
7519,400000.0
9991,324000.0
9206,487500.0
9556,735000.0
10225,430000.0
4470,397500.0
17275,480000.0
10985,615000.0
1969,545000.0
12595,259250.0
5757,253000.0
6294,439000.0
12115,440000.0
13605,221000.0
7595,285000.0
9110,310000.0
3249,799950.0
6570,135000.0
6638,439000.0
15398,285000.0
12504,173000.0
125,445000.0
16170,184900.0
5370,181000.0
1239,364808.0
2289,363000.0
19124,245000.0
8467,470000.0
1229,750000.0
9200,280927.0
6980,520000.0
5178,231000.0
10724,435000.0
1058,730000.0
6262,545000.0
15360,449000.0
281,500000.0
14846,1040000.0
968,289000.0
16001,362000.0
1939,580000.0
20655,535365.0
17658,498000.0
619,378000.0
18309,225000.0
1742,439000.0
17774,515000.0
18587,600000.0
14135,160000.0
9847,682000.0
3568,455000.0
15563,499950.0
6116,397500.0
20884,380000.0
3178,430000.0
9499,732600.0
6099,295000.0
16959,500000.0
10552,449000.0
13994,600000.0
19687,367899.0
15635,329950.0
6276,309212.0
9472,750000.0
13149,349950.0
11083,451000.0
5724,663000.0
10831,427800.0
16653,297000.0
629,220000.0
11970,385000.0
6430,554000.0
3374,695000.0
12588,825000.0
13760,290000.0
10238,422500.0
2113,360000.0
3216,641250.0
13125,304400.0
3814,432000.0
8321,575700.0
3155,855000.0
14296,410000.0
2278,674750.0
4599,260000.0
13,530000.0
1646,453000.0
17909,849000.0
2365,739900.0
4648,285000.0
12197,630000.0
374,799000.0
20704,350000.0
525,530000.0
9131,695000.0
11561,550000.0
13910,550000.0
