,price
7277,450000.0
16334,995000.0
1795,475000.0
19377,580000.0
19772,385000.0
1057,448000.0
1964,219950.0
2629,374150.0
16410,485000.0
4816,365000.0
10884,499950.0
20191,775000.0
20833,346000.0
17657,395000.0
20274,269800.0
6561,1900000.0
12266,420000.0
7528,358000.0
11330,617000.0
17183,310000.0
9614,319900.0
7677,200000.0
5671,268500.0
2543,895000.0
6209,279950.0
3884,580000.0
15437,490000.0
2275,366500.0
9246,274000.0
14864,436000.0
420,1000000.0
284,360000.0
998,543115.0
9913,217500.0
3181,426000.0
5020,997000.0
8784,499950.0
12347,199950.0
14499,316500.0
10134,425000.0
3834,499900.0
19126,580000.0
4768,474900.0
3245,625000.0
4281,370000.0
13445,428000.0
4533,827500.0
19157,455000.0
15237,965800.0
6433,275000.0
11816,400000.0
17873,263700.0
12086,356000.0
17834,589000.0
11408,491500.0
5584,810000.0
18140,695000.0
160,900000.0
7814,285650.0
13816,665000.0
16581,655000.0
682,485000.0
14159,180000.0
15690,277554.0
150,560000.0
6879,750000.0
11839,465000.0
3411,805000.0
15809,1500000.0
9213,1160000.0
16257,400950.0
19535,594000.0
16129,464600.0
15716,925000.0
13068,439000.0
7395,960000.0
7687,203000.0
8423,324000.0
4315,716000.0
9278,608000.0
16645,625000.0
7466,775000.0
2661,199000.0
18357,955000.0
8137,700000.0
15203,1680000.0
3788,480000.0
19055,290750.0
11576,319950.0
1276,389000.0
15788,180000.0
17728,655000.0
14608,380000.0
8452,426250.0
13922,450000.0
18858,380000.0
116,205425.0
16444,965000.0
7152,425000.0
9970,535000.0
12859,271000.0
1112,492000.0
10990,292500.0
10407,92000.0
12128,339000.0
9000,440000.0
16837,436000.0
20030,530000.0
12824,290000.0
3651,637000.0
13470,860000.0
1255,275000.0
3684,889000.0
11764,595000.0
18331,313500.0
19850,529500.0
20604,279500.0
15016,295000.0
2481,378500.0
14978,422000.0
8730,770000.0
11142,560000.0
18199,345000.0
829,425000.0
8398,225000.0
1602,662990.0
12209,475000.0
5512,405000.0
3058,395000.0
16153,234950.0
14214,653000.0
10228,325000.0
9240,540000.0
14476,402000.0
19801,379000.0
11399,312000.0
9347,1700000.0
9594,420000.0
6462,246000.0
18691,2160000.0
19321,175003.0
19724,838000.0
11963,570500.0
17733,494000.0
1921,722500.0
12146,638000.0
14173,475000.0
18336,309000.0
12414,249000.0
13254,247200.0
9939,254000.0
11973,204000.0
3851,770000.0
3938,875000.0
7403,465000.0
12769,402000.0
19419,428900.0
9006,551000.0
16352,162950.0
15718,215000.0
6549,398500.0
3607,405000.0
17416,216000.0
1320,330000.0
16113,552321.0
10525,440000.0
5380,357500.0
19077,327555.0
19594,778983.0
168,284000.0
12119,567500.0
7900,475000.0
14941,657000.0
12660,438800.0
14018,415950.0
15421,555000.0
4950,250000.0
398,840000.0
20388,586500.0
7256,470000.0
13280,584950.0
149,532170.0
3069,315000.0
16306,585000.0
94,905000.0
10216,333000.0
7517,660000.0
14443,920000.0
19402,325000.0
17099,217500.0
14914,645000.0
19853,505000.0
16555,182500.0
1496,937500.0
8019,473000.0
5554,1100000.0
8237,385000.0
4885,859000.0
16091,222500.0
8815,445000.0
16313,515000.0
18606,200000.0
19448,547500.0
3746,418800.0
16849,290000.0
5952,575000.0
13762,815000.0
7530,240000.0
6896,605000.0
4900,350000.0
1929,1020000.0
7731,335000.0
11806,250000.0
6803,649000.0
13815,499950.0
20768,535000.0
1967,1570000.0
12151,299000.0
9541,241000.0
1634,340000.0
5940,742500.0
8359,440000.0
14033,380000.0
12700,520000.0
10266,455500.0
3318,735000.0
12221,945000.0
13290,580000.0
1479,415000.0
15884,438200.0
19820,953007.0
1498,720000.0
6173,178000.0
7753,480000.0
10711,299900.0
13531,880000.0
6887,460000.0
20832,3000000.0
19511,550000.0
18217,785000.0
1332,433500.0
9262,275000.0
5149,482975.0
20751,531155.0
14444,495500.0
2688,430000.0
1714,443000.0
20670,410000.0
11008,500000.0
2059,765000.0
15903,315000.0
15462,225000.0
9172,308000.0
17250,425000.0
3855,525000.0
8530,1010000.0
4113,465000.0
9047,325000.0
16290,379000.0
12364,395000.0
2715,425000.0
18999,399000.0
19269,315000.0
316,240500.0
1923,280000.0
16302,333000.0
12780,625000.0
12027,344950.0
16881,795000.0
13684,950000.0
2818,1010000.0
6220,517500.0
950,718000.0
7304,258900.0
15225,912000.0
13514,800000.0
7284,183750.0
20762,450000.0
15726,1250000.0
30,280000.0
13763,2200000.0
1639,617000.0
6463,430000.0
7732,865000.0
16317,490000.0
8888,225000.0
10128,425000.0
7201,486000.0
4456,403000.0
12970,1550000.0
6067,890000.0
15766,1600000.0
5627,447500.0
18655,930000.0
17723,881000.0
1965,940000.0
16179,1150000.0
18179,490000.0
1584,340000.0
2025,272000.0
10827,595000.0
6455,505000.0
16856,480000.0
13326,402000.0
15184,500000.0
8574,310000.0
4963,395000.0
11145,589000.0
15980,710000.0
7613,625000.0
14465,795000.0
2928,386900.0
18717,390000.0
11343,850000.0
7220,396480.0
7702,285000.0
8546,485000.0
14962,275000.0
15098,227000.0
16439,645000.0
20652,680000.0
1593,365000.0
2201,517100.0
12099,282000.0
700,350000.0
14966,225900.0
16631,526000.0
11744,552775.0
3693,216650.0
18325,909000.0
3995,720000.0
11074,475000.0
1314,450000.0
9610,437500.0
764,522000.0
9387,440000.0
4342,425000.0
9723,333760.0
12813,260000.0
13600,357500.0
18219,640500.0
15340,237500.0
38,605000.0
3613,524500.0
1455,432900.0
6562,472000.0
14640,370000.0
20249,1550000.0
5274,329950.0
2894,430000.0
5046,1040000.0
11581,329000.0
12000,317000.0
9646,279000.0
6779,870000.0
8685,700000.0
7443,569000.0
1053,225000.0
20765,400000.0
6788,567000.0
10322,452000.0
11453,154500.0
15311,670000.0
7765,440000.0
7402,1270000.0
20681,705000.0
2807,1130000.0
15982,1400000.0
8628,199950.0
16831,199000.0
304,1380000.0
19108,569950.0
9835,510000.0
6292,199500.0
7438,345000.0
5848,199000.0
11896,624000.0
8066,532000.0
20730,890000.0
252,255000.0
8477,325000.0
511,365000.0
16487,389999.0
11784,749000.0
13141,294350.0
7608,360000.0
19374,399440.0
16465,400000.0
8972,432500.0
8403,249950.0
750,390000.0
8178,324950.0
8029,542000.0
742,824000.0
20251,577450.0
176,269950.0
12296,642860.0
13238,157000.0
20682,365000.0
13497,518000.0
16911,340000.0
10510,470000.0
11862,650000.0
4807,650000.0
8803,1050000.0
2390,294000.0
18210,569000.0
6483,286000.0
15703,165000.0
19645,500000.0
6812,940000.0
381,330000.0
20575,567500.0
5297,365000.0
5268,410000.0
14048,1030000.0
17930,287000.0
6377,600000.0
13528,940000.0
16226,585000.0
6178,470000.0
13823,396500.0
3467,470000.0
14801,535000.0
4405,238000.0
10727,305000.0
13160,375000.0
5885,495000.0
5468,430000.0
984,164808.0
439,232000.0
9243,380000.0
3781,311000.0
6072,277000.0
429,196000.0
18696,242000.0
9792,245000.0
18059,526500.0
11778,438950.0
9394,215000.0
15134,247200.0
4881,643000.0
14046,485000.0
5143,303500.0
10600,427000.0
17779,235000.0
1226,320000.0
14066,325250.0
6871,481000.0
15666,81000.0
15702,800000.0
18783,779950.0
903,891000.0
13982,185000.0
7030,600000.0
6126,905000.0
10129,460000.0
5689,595000.0
10915,813000.0
2991,196000.0
366,275000.0
18078,699950.0
5511,1520000.0
3079,528000.0
17362,1320000.0
3016,450000.0
7107,907000.0
6669,349900.0
11788,355000.0
4988,835000.0
1653,700000.0
16333,560000.0
3422,540000.0
17795,1230000.0
14717,390000.0
9808,660000.0
8629,386000.0
1206,399000.0
17945,720000.0
13257,756100.0
9812,428000.0
15864,575000.0
1486,503000.0
11850,655000.0
13522,1820000.0
6091,580000.0
85,305000.0
6824,340000.0
167,371500.0
14956,295000.0
19028,299900.0
8825,570000.0
19308,445000.0
20486,775000.0
20428,474950.0
3372,635000.0
753,493000.0
1418,280000.0
16684,696000.0
2254,459000.0
4063,486700.0
17679,968060.0
20540,497000.0
6133,299900.0
9239,457000.0
11364,419000.0
4244,864000.0
14841,275000.0
2438,595000.0
6186,695000.0
2069,605000.0
15454,230000.0
7958,675000.0
5224,675000.0
19619,456500.0
18038,575000.0
8028,515000.0
1078,660000.0
16819,780000.0
2175,208000.0
4125,1160000.0
624,240000.0
5083,390000.0
16427,339000.0
7085,599950.0
5943,216600.0
4105,1280000.0
20271,419190.0
3550,659000.0
20306,414000.0
14569,499000.0
147,258000.0
10317,402500.0
13377,245000.0
8180,207000.0
11720,650000.0
1354,345000.0
15994,155000.0
13741,355000.0
17471,244000.0
14940,518500.0
13927,547000.0
17999,1320000.0
17105,345000.0
8993,775000.0
7599,1150000.0
16451,230000.0
1083,353000.0
3604,549000.0
6778,400000.0
20878,362500.0
8317,559000.0
991,375000.0
2447,336800.0
1887,250000.0
16145,429000.0
19848,572000.0
9338,865000.0
8271,299900.0
13020,745000.0
7087,263000.0
16735,669000.0
905,378000.0
15597,367500.0
6248,1150000.0
18700,400000.0
5489,294010.0
5883,1150000.0
11019,620000.0
19274,409950.0
7534,875000.0
15242,480000.0
6235,998160.0
17687,750000.0
3102,350000.0
8086,435000.0
517,204000.0
4051,285000.0
7584,420000.0
7473,810000.0
16708,423000.0
12725,540000.0
15295,380000.0
12138,845000.0
10101,654300.0
19701,805000.0
10330,345000.0
4750,440000.0
15662,416000.0
12711,637000.0
10981,862000.0
7921,330000.0
5100,335000.0
15188,660000.0
20059,497000.0
16071,355500.0
10752,725000.0
10761,500000.0
8270,595000.0
8827,560000.0
13492,762300.0
3107,1060000.0
2006,1200000.0
19647,305000.0
5384,450000.0
13553,255000.0
2733,375000.0
16062,245000.0
18144,999000.0
9809,449950.0
11107,225000.0
1693,530000.0
13578,257000.0
6350,908800.0
4385,1260000.0
17628,305000.0
9539,260000.0
13347,228000.0
3289,250000.0
18167,740000.0
2499,352500.0
19040,1850000.0
6388,225000.0
7580,175000.0
16995,397500.0
8892,670000.0
20875,610950.0
11165,299999.0
52,585000.0
5272,280000.0
11212,1110000.0
17975,450000.0
2574,347500.0
16407,152500.0
17906,280000.0
4220,353000.0
5861,329950.0
7125,713000.0
6373,453000.0
8727,415000.0
14074,475000.0
14370,459000.0
9136,762500.0
14945,575000.0
1405,459000.0
7703,365000.0
4089,210000.0
7327,205000.0
18960,1410000.0
10500,750000.0
12331,355000.0
12365,360000.0
3601,325000.0
8909,729032.0
20351,327000.0
17141,680000.0
17918,602000.0
19109,723000.0
2923,530000.0
14774,772500.0
1064,285000.0
18334,268000.0
14611,235000.0
9375,229950.0
13739,305000.0
10444,625000.0
1771,905000.0
6062,270000.0
9115,375000.0
13887,405000.0
6052,625000.0
332,425000.0
3989,378950.0
10019,443000.0
683,130000.0
3865,430000.0
8937,243000.0
6730,316000.0
18076,360000.0
20836,599000.0
20724,750000.0
19748,709950.0
19718,420000.0
16553,415000.0
9236,516200.0
2299,592000.0
17240,886000.0
4467,560000.0
9086,380000.0
19487,328423.0
5169,404000.0
4246,374950.0
19956,852880.0
5631,245000.0
9188,404000.0
19215,415000.0
14488,385000.0
11798,1190000.0
1683,416000.0
4714,550000.0
20661,495000.0
18608,2720000.0
12534,614950.0
10836,255000.0
578,1220000.0
10577,294000.0
8294,795000.0
334,552250.0
6914,390000.0
8871,400000.0
10696,527000.0
13030,975000.0
4585,154000.0
15601,370000.0
5723,749400.0
18426,340500.0
16067,400000.0
15123,334950.0
10010,536500.0
676,268000.0
15765,753000.0
5102,520000.0
16568,153000.0
15405,782000.0
9826,251000.0
9656,369950.0
18151,389000.0
782,361000.0
17319,985000.0
7591,826600.0
7300,578000.0
1796,365000.0
18653,300000.0
6285,1240000.0
10621,554950.0
9720,579000.0
17721,539950.0
13641,229950.0
9682,228000.0
183,1100000.0
18798,333000.0
3166,555000.0
4061,755000.0
2297,900000.0
10982,870000.0
8692,390000.0
7014,606400.0
2836,313000.0
13672,2110000.0
9771,465000.0
9409,300000.0
17854,245000.0
1955,350000.0
6244,817500.0
9841,260000.0
9717,365000.0
9042,429000.0
16095,339000.0
8968,485000.0
12770,825000.0
10765,392500.0
533,1450000.0
14969,802000.0
469,1390000.0
19800,661000.0
17580,415000.0
7121,250000.0
19387,545000.0
3761,425000.0
11961,207000.0
20046,513000.0
17483,545000.0
15694,485000.0
15301,435000.0
16195,244500.0
1266,548000.0
19306,572800.0
19266,435000.0
13827,300000.0
20130,580000.0
15394,235000.0
14976,257000.0
3780,442500.0
13791,495000.0
5760,215000.0
18420,707000.0
9162,349170.0
8760,545000.0
5331,525000.0
15471,345000.0
5343,650000.0
11199,1140000.0
20883,399950.0
8043,1660000.0
1566,880000.0
18790,349000.0
12369,268000.0
20792,1460000.0
7049,409000.0
4514,173250.0
19657,672000.0
13292,272000.0
6309,280000.0
10610,1050000.0
7109,269500.0
20018,317500.0
1544,780000.0
12522,345000.0
7139,366000.0
2604,305000.0
10054,269000.0
5667,395000.0
3177,491950.0
16066,229000.0
7567,469000.0
18326,187000.0
7606,354901.0
1281,605000.0
2566,311000.0
18241,405000.0
11627,415000.0
2471,895000.0
20183,999950.0
10210,480000.0
5587,665000.0
13209,360000.0
5219,433000.0
17860,455000.0
10132,435000.0
13579,744500.0
9432,366000.0
20624,1700000.0
20592,706000.0
7628,367000.0
4126,156000.0
15076,430000.0
11842,994000.0
13884,1010000.0
3599,2450000.0
16945,265000.0
19073,400000.0
15530,530000.0
10760,685000.0
4294,925000.0
8432,479500.0
7150,1600000.0
12200,230000.0
15725,225000.0
4093,530000.0
17088,340000.0
19764,1140000.0
19305,950000.0
14339,834800.0
10557,734000.0
20114,450000.0
3402,310000.0
12849,1690000.0
3914,435000.0
19693,255000.0
17016,401000.0
8850,748000.0
17129,327500.0
12389,145000.0
11677,325000.0
3076,178000.0
7976,602000.0
5605,652000.0
18418,680000.0
16559,450500.0
8379,380000.0
15928,305500.0
12461,443950.0
3986,430000.0
19241,425000.0
7914,365000.0
13418,499950.0
17591,262500.0
16420,325000.0
3824,310597.0
15345,362000.0
8821,575000.0
18878,525000.0
19980,315000.0
19849,459000.0
157,320000.0
11414,467000.0
188,305000.0
3577,463000.0
2493,375000.0
12014,550000.0
16318,277000.0
1859,690000.0
10769,877500.0
16594,209995.0
13060,728935.0
10089,240000.0
6114,1970000.0
18522,352500.0
20729,535000.0
17638,235000.0
4066,268000.0
12823,185000.0
15992,369000.0
12931,810000.0
3013,275000.0
18177,465000.0
16074,256000.0
9861,700000.0
15793,625000.0
6703,800000.0
8833,383001.0
14236,244000.0
5963,289950.0
9623,495000.0
5630,980000.0
6545,408000.0
15894,539000.0
14094,390000.0
9295,322000.0
14156,335000.0
3639,533250.0
428,227950.0
17925,393000.0
10509,238950.0
15774,740000.0
6672,655000.0
16176,422000.0
18389,571500.0
14610,525000.0
11491,336000.0
11158,675000.0
2359,740000.0
673,690000.0
14411,610000.0
10914,671500.0
19743,529950.0
14826,225000.0
13367,257000.0
2820,276000.0
6286,535000.0
8886,405000.0
15402,910000.0
2791,675000.0
388,269900.0
18291,676000.0
7181,1310000.0
11709,251000.0
20860,305000.0
16699,308000.0
6216,445000.0
1326,279200.0
7763,515000.0
14879,840500.0
7093,330000.0
19400,539000.0
915,260000.0
11792,545000.0
9191,265000.0
18430,299000.0
1650,338000.0
16809,492500.0
6659,250000.0
5248,2850000.0
4455,641000.0
6290,560000.0
9098,400000.0
435,505000.0
11449,310000.0
9427,299950.0
8058,452000.0
6390,829900.0
15456,185000.0
11436,320000.0
19012,274000.0
2562,456150.0
19602,625000.0
19906,492000.0
3198,318500.0
10818,310000.0
16419,730000.0
15381,339300.0
13852,750000.0
12507,436000.0
17841,635000.0
19600,649000.0
18359,335000.0
8649,428750.0
531,215000.0
7542,485000.0
19902,289000.0
6113,455850.0
7947,613000.0
14819,999000.0
8182,695000.0
13724,199950.0
17610,1390000.0
6660,225000.0
10605,742500.0
14535,470000.0
12069,399000.0
5028,350000.0
11603,439950.0
280,675000.0
12957,781000.0
10045,399000.0
14700,615000.0
13202,479500.0
16773,455600.0
12527,672000.0
5541,267000.0
9300,297300.0
1643,365000.0
13014,450000.0
1889,412000.0
7100,304000.0
13909,262000.0
13310,505000.0
20752,358000.0
3594,778000.0
2996,900000.0
4501,1130000.0
12056,297000.0
14241,378510.0
5734,268643.0
20447,449500.0
13846,317500.0
3193,359000.0
7721,305000.0
19265,825000.0
9740,365000.0
19122,719000.0
19939,610000.0
12680,381000.0
575,372500.0
18192,520000.0
1352,439000.0
